"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1909","Nova Scotia","2021A000212","Seeded area (acres)","Peas, dry","Acres","28","units","0","v46860","4.1.13","1400","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (acres)","Rye, all","Acres","28","units","0","v46532","4.1.7","600","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (acres)","Rye, fall remaining","Acres","28","units","0","v46601","4.1.8","","..","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (acres)","Rye, fall seeded in previous fall","Acres","28","units","0","v62700996","4.1.43","","..","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (acres)","Soybeans","Acres","28","units","0","v53843324","4.1.15","","..","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (acres)","Tame hay","Acres","28","units","0","v54528649","4.1.28","634400","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (acres)","Wheat, all","Acres","28","units","0","v46161","4.1.1","20400","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (acres)","Wheat, all including winter wheat remaining","Acres","28","units","0","v20145221","4.1.24","","..","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (acres)","Wheat, spring","Acres","28","units","0","v46233","4.1.2","20386","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (acres)","Wheat, winter remaining","Acres","28","units","0","v46305","4.1.3","","..","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (acres)","Wheat, winter seeded in fall","Acres","28","units","0","v62427021","4.1.44","","..","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (acres)","Wheat, all excluding durum wheat","Acres","28","units","0","v20145220","4.1.23","","..","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Barley","Hectares","149","units","0","v115113936","4.16.6","3600","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Beans, all dry (white and coloured)","Hectares","149","units","0","v115115195","4.16.39","1150","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Buckwheat","Hectares","149","units","0","v115115196","4.16.12","7450","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Corn for grain","Hectares","149","units","0","v115113937","4.16.11","","..","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Corn for silage","Hectares","149","units","0","v115113938","4.16.29","600","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Mixed grains","Hectares","149","units","0","v115113939","4.16.10","2850","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Oats","Hectares","149","units","0","v115113940","4.16.5","55900","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v115115197","4.16.13","550","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Rye, all","Hectares","149","units","0","v115113941","4.16.7","200","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Rye, fall remaining","Hectares","149","units","0","v115113942","4.16.8","","..","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115113943","4.16.43","","..","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115113944","4.16.15","","..","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115113945","4.16.28","257000","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Wheat, all","Hectares","149","units","0","v115113946","4.16.1","8250","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Wheat, all including winter wheat remaining","Hectares","149","units","0","v115113947","4.16.24","","..","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Wheat, spring","Hectares","149","units","0","v115113948","4.16.2","8250","","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Wheat, winter remaining","Hectares","149","units","0","v115113949","4.16.3","","..","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Wheat, winter seeded in fall","Hectares","149","units","0","v115113950","4.16.44","","..","","","0"
"1909","Nova Scotia","2021A000212","Seeded area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v115113951","4.16.23","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (acres)","Barley","Acres","28","units","0","v46520","4.6.6","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (acres)","Corn for grain","Acres","28","units","0","v46800","4.6.11","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (acres)","Corn for silage","Acres","28","units","0","v54528710","4.6.29","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (acres)","Mixed grains","Acres","28","units","0","v46749","4.6.10","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (acres)","Oats","Acres","28","units","0","v46448","4.6.5","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (acres)","Rye, all","Acres","28","units","0","v46590","4.6.7","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (acres)","Rye, fall remaining","Acres","28","units","0","v46654","4.6.8","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (acres)","Soybeans","Acres","28","units","0","v53843325","4.6.15","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (acres)","Tame hay","Acres","28","units","0","v54528709","4.6.28","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (acres)","Wheat, all","Acres","28","units","0","v46221","4.6.1","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (acres)","Wheat, spring","Acres","28","units","0","v46293","4.6.2","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (acres)","Wheat, winter remaining","Acres","28","units","0","v46353","4.6.3","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (acres)","Wheat, all excluding durum wheat","Acres","28","units","0","v20145224","4.6.23","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (hectares)","Barley","Hectares","149","units","0","v115113952","4.17.6","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (hectares)","Corn for grain","Hectares","149","units","0","v115113953","4.17.11","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (hectares)","Corn for silage","Hectares","149","units","0","v115113954","4.17.29","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (hectares)","Mixed grains","Hectares","149","units","0","v115113955","4.17.10","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (hectares)","Oats","Hectares","149","units","0","v115113956","4.17.5","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (hectares)","Rye, all","Hectares","149","units","0","v115113957","4.17.7","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (hectares)","Rye, fall remaining","Hectares","149","units","0","v115113958","4.17.8","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (hectares)","Soybeans","Hectares","149","units","0","v115113959","4.17.15","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (hectares)","Tame hay","Hectares","149","units","0","v115113960","4.17.28","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (hectares)","Wheat, all","Hectares","149","units","0","v115113961","4.17.1","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (hectares)","Wheat, spring","Hectares","149","units","0","v115113962","4.17.2","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (hectares)","Wheat, winter remaining","Hectares","149","units","0","v115113963","4.17.3","","..","","","0"
"1909","Nova Scotia","2021A000212","Harvested area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v115113964","4.17.23","","..","","","0"
"1909","Nova Scotia","2021A000212","Average yield (bushels per acre)","Barley","Bushels per acre","43","units","0","v46472","4.2.6","24.8","","","","1"
"1909","Nova Scotia","2021A000212","Average yield (bushels per acre)","Buckwheat","Bushels per acre","43","units","0","v46817","4.2.12","25.5","","","","1"
"1909","Nova Scotia","2021A000212","Average yield (bushels per acre)","Corn for grain","Bushels per acre","43","units","0","v46768","4.2.11","","..","","","1"
"1909","Nova Scotia","2021A000212","Average yield (bushels per acre)","Mixed grains","Bushels per acre","43","units","0","v46701","4.2.10","36.0","","","","1"
"1909","Nova Scotia","2021A000212","Average yield (bushels per acre)","Oats","Bushels per acre","43","units","0","v46400","4.2.5","31.6","","","","1"
"1909","Nova Scotia","2021A000212","Average yield (bushels per acre)","Peas, dry","Bushels per acre","43","units","0","v46871","4.2.13","37.6","","","","1"
"1909","Nova Scotia","2021A000212","Average yield (bushels per acre)","Rye, all","Bushels per acre","43","units","0","v46544","4.2.7","24.0","","","","1"
"1909","Nova Scotia","2021A000212","Average yield (bushels per acre)","Rye, fall remaining","Bushels per acre","43","units","0","v46612","4.2.8","","..","","","1"
"1909","Nova Scotia","2021A000212","Average yield (bushels per acre)","Soybeans","Bushels per acre","43","units","0","v53843326","4.2.15","","..","","","1"
"1909","Nova Scotia","2021A000212","Average yield (bushels per acre)","Wheat, all","Bushels per acre","43","units","0","v46173","4.2.1","19.8","","","","1"
"1909","Nova Scotia","2021A000212","Average yield (bushels per acre)","Wheat, spring","Bushels per acre","43","units","0","v46245","4.2.2","19.8","","","","1"
"1909","Nova Scotia","2021A000212","Average yield (bushels per acre)","Wheat, winter remaining","Bushels per acre","43","units","0","v46317","4.2.3","","..","","","1"
"1909","Nova Scotia","2021A000212","Average yield (bushels per acre)","Wheat, all excluding durum wheat","Bushels per acre","43","units","0","v20145222","4.2.23","","..","","","1"
"1909","Nova Scotia","2021A000212","Average yield (tons per acre)","Corn for silage","Tons per acre","293","units","0","v54528596","4.7.29","6.00","","","","2"
"1909","Nova Scotia","2021A000212","Average yield (tons per acre)","Tame hay","Tons per acre","293","units","0","v54528595","4.7.28","1.77","","","","2"
"1909","Nova Scotia","2021A000212","Average yield (hundredweight per acre)","Beans, all dry (white and coloured)","Hundredweight per acre","158","units","0","v54532281","4.10.39","28.3","","","","1"
"1909","Nova Scotia","2021A000212","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115113965","4.18.6","1335","","","","0"
"1909","Nova Scotia","2021A000212","Average yield (kilograms per hectare)","Beans, all dry (white and coloured)","Kilograms per hectare","193","units","0","v115115198","4.18.39","1955","","","","0"
"1909","Nova Scotia","2021A000212","Average yield (kilograms per hectare)","Buckwheat","Kilograms per hectare","193","units","0","v115115199","4.18.12","1375","","","","0"
"1909","Nova Scotia","2021A000212","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115113966","4.18.11","","..","","","0"
"1909","Nova Scotia","2021A000212","Average yield (kilograms per hectare)","Corn for silage","Kilograms per hectare","193","units","0","v115113967","4.18.29","13330","","","","0"
"1909","Nova Scotia","2021A000212","Average yield (kilograms per hectare)","Mixed grains","Kilograms per hectare","193","units","0","v115113968","4.18.10","1805","","","","0"
"1909","Nova Scotia","2021A000212","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115113969","4.18.5","1200","","","","0"
"1909","Nova Scotia","2021A000212","Average yield (kilograms per hectare)","Peas, dry","Kilograms per hectare","193","units","0","v115115200","4.18.13","2635","","","","0"
"1909","Nova Scotia","2021A000212","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115113970","4.18.7","2000","","","","0"
"1909","Nova Scotia","2021A000212","Average yield (kilograms per hectare)","Rye, fall remaining","Kilograms per hectare","193","units","0","v115113971","4.18.8","2000","","","","0"
"1909","Nova Scotia","2021A000212","Average yield (kilograms per hectare)","Soybeans","Kilograms per hectare","193","units","0","v115113972","4.18.15","","..","","","0"
"1909","Nova Scotia","2021A000212","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115113973","4.18.28","3950","","","","0"
"1909","Nova Scotia","2021A000212","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115113974","4.18.1","1335","","","","0"
"1909","Nova Scotia","2021A000212","Average yield (kilograms per hectare)","Wheat, spring","Kilograms per hectare","193","units","0","v115113975","4.18.2","1335","","","","0"
